url
https://hackersandslackers.com/image-optimization-imagemin-and-gulp/
https://hackersandslackers.com/mongodb-cloud-backend-as-a-service-with-atlas-and-stitch/
https://hackersandslackers.com/scraping-urls-with-beautifulsoup/
https://hackersandslackers.com/improve-your-aws-lambda-workflow-with-python-lambda/
https://hackersandslackers.com/data-from-pdfs-tabula-pandas/
https://hackersandslackers.com/create-a-rest-api-endpoint-using-aws-lambda/
https://hackersandslackers.com/creating-apis-with-api-gateway/
https://hackersandslackers.com/google-cloud-app-engine/
https://hackersandslackers.com/mysql-google-cloud-and-a-rest-api-that-autogenerates/
https://hackersandslackers.com/creating-a-python-google-cloud-function/
https://hackersandslackers.com/extract-data-from-complex-json-python/
https://hackersandslackers.com/babel-ecma-script/
https://hackersandslackers.com/hashicorp-packer/
https://hackersandslackers.com/configure-flask-applications/
https://hackersandslackers.com/read-write-csv-python/
https://hackersandslackers.com/random-forests-for-feature-selection/
https://hackersandslackers.com/random-forests-hyperparameters-min_samples_leaf/
https://hackersandslackers.com/flask-routes/
https://hackersandslackers.com/create-an-iterative-list-in-excel/
https://hackersandslackers.com/so-youve-fucked-up-your-python-path/
https://hackersandslackers.com/tuning-random-forests-hyperparameters-with-binary-search/
https://hackersandslackers.com/my-first-dockerfile/
https://hackersandslackers.com/connect-to-google-cloud-compute-engine/
https://hackersandslackers.com/tuning-machine-learning-hyperparameters-with-binary-search/
https://hackersandslackers.com/dynamic-named-ranges-in-excel/
https://hackersandslackers.com/building-a-better-jira/
https://hackersandslackers.com/pipenv-python-environment-management/
https://hackersandslackers.com/add-db-variables-to-match-new-input-python-pandas/
https://hackersandslackers.com/importing-excel-datetimes-into-pandas-part-2/
https://hackersandslackers.com/flask-wtforms-forms/
https://hackersandslackers.com/i-owe-my-job-to-mr-robot/
https://hackersandslackers.com/importing-excel-dates-times-into-pandas/
https://hackersandslackers.com/excel-named-ranges-and-the-active-xs-who-love-them/
https://hackersandslackers.com/cloud-sql-postgres-on-gcp/
https://hackersandslackers.com/pandas-dask/
https://hackersandslackers.com/turning-tableau-into-an-etl-tool-using-the-rest-api/
https://hackersandslackers.com/using-mongodb-atlas-as-your-flask-database/
https://hackersandslackers.com/all-that-is-solid-melts-into-graphs/
https://hackersandslackers.com/json-into-pandas-dataframes/
https://hackersandslackers.com/hacking-linux-tableau-server/
https://hackersandslackers.com/messy-pandas-database-operations/
https://hackersandslackers.com/excel-pivot-table-party/
https://hackersandslackers.com/flask-jinja-templates/
https://hackersandslackers.com/dirty-data-cleaning-pandas-sql/
https://hackersandslackers.com/google-cloud-compute-engine/
https://hackersandslackers.com/conda-environments-and-cron/
https://hackersandslackers.com/renewing-certs/
https://hackersandslackers.com/your-first-flask-application/
https://hackersandslackers.com/slicing-excel-the-way-of-the-knife/
https://hackersandslackers.com/extracting-massive-datasets-from-apis/
https://hackersandslackers.com/connecting-pandas-to-a-sql-database-with-sqlalchemy/
https://hackersandslackers.com/pandas-and-sqlalchemy/
https://hackersandslackers.com/upgrading-to-gulp-4/
https://hackersandslackers.com/handlebars-templates-expressjs/
https://hackersandslackers.com/weekend-worker-1/
https://hackersandslackers.com/node-aws-sdk-s3/
https://hackersandslackers.com/using-pandas-with-aws-lambda/
https://hackersandslackers.com/excels-mighty-if-statement/
https://hackersandslackers.com/xml-in-python/
https://hackersandslackers.com/python-mysql-pymysql/
https://hackersandslackers.com/getting-iffy-with-it-conditionals-in-excel/
https://hackersandslackers.com/troubleshoot-ec2-ssh-access-aws/
https://hackersandslackers.com/dirty-data-in-excel-part-2/
https://hackersandslackers.com/dealing-with-dirty-data-in-excel/
https://hackersandslackers.com/using-gulp-to-make-frontend-tolerable/
https://hackersandslackers.com/doing-the-excel-data-dance/
https://hackersandslackers.com/jira-analysis-in-tableau/
https://hackersandslackers.com/powering-up-your-excel-pivot-tables/
https://hackersandslackers.com/the-art-of-excel-pivot-tables/
https://hackersandslackers.com/the-one-excel-formula-to-rule-them-all/
https://hackersandslackers.com/excel-index-match-vs-lookups/
https://hackersandslackers.com/learning-to-love-excel-formulas/
https://hackersandslackers.com/excel-data-manipulation-for-everyone/
https://hackersandslackers.com/ghost-blog-custom-widgets/
https://hackersandslackers.com/build-api-aws/
https://hackersandslackers.com/pythons-requests-library/
https://hackersandslackers.com/mysql-aws-rds/
https://hackersandslackers.com/making-ajax-calls-with-jquery/
https://hackersandslackers.com/accessing-mysql-externally/
https://hackersandslackers.com/pandas-dataframe-drop/
https://hackersandslackers.com/set-up-mysql-database/
https://hackersandslackers.com/flask-app-heroku/
https://hackersandslackers.com/installing-django-cms/
https://hackersandslackers.com/create-an-expressjs-app/
https://hackersandslackers.com/merge-dataframes-with-pandas/
https://hackersandslackers.com/python-tree-hierachies-treelib/
https://hackersandslackers.com/intro-python-pandas/
https://hackersandslackers.com/python-virtualenv-virtualenvwrapper/
